"","Country (ISO3 Code)","WHO-CHOICE Region","Income Group","Antibiotic","MSH Form","MSH Dose","MSH Cost","Scenario 1 Generic Cost Estimate","Scenario 2 Income Cost Estimate","Class","Category"
"208","AND","EURO A","High income","amoxicillin/clavulanic acid","vial","1000/200mg",5.66977893966081,12.214267679397,20.2631800024754,"Beta lactam - beta lactamase inhibitor","Access"
"209","AND","EURO A","High income","ampicillin","vial","1g",0.177443081630125,0.675576114,21.35330229,"Penicillins ","Access"
"210","AND","EURO A","High income","ampicillin","vial","1g",0.177443081630125,0.655040865,10.67665115,"Penicillins ","Access"
"211","AND","EURO A","High income","ampicillin","vial","250mg",0.125995087548018,0.675576114,21.35330229,"Penicillins ","Access"
"212","AND","EURO A","High income","ampicillin","vial","250mg",0.125995087548018,0.655040865,10.67665115,"Penicillins ","Access"
"213","AND","EURO A","High income","ampicillin","vial","500mg",0.158228830779053,0.675576114,21.35330229,"Penicillins ","Access"
"214","AND","EURO A","High income","ampicillin","vial","500mg",0.158228830779053,0.655040865,10.67665115,"Penicillins ","Access"
"215","AND","EURO A","High income","cefotaxime","vial","1g",1.13395578793216,0.672681462,1.373910904,"Third-generation cephalosporins","Watch"
"216","AND","EURO A","High income","cefotaxime","vial","500mg",1.02895988164215,0.672681462,1.373910904,"Third-generation cephalosporins","Watch"
"217","AND","EURO A","High income","ceftazidime","vial","1g",1.4174447349152,1.236131762,1.03829908,"Third-generation cephalosporins","Watch"
"218","AND","EURO A","High income","ceftazidime","vial","1g",1.4174447349152,0.784922641,1.856352901,"Third-generation cephalosporins","Watch"
"219","AND","EURO A","High income","ceftazidime","vial","250mg",1.55393941309222,1.236131762,1.03829908,"Third-generation cephalosporins","Watch"
"220","AND","EURO A","High income","ceftazidime","vial","250mg",1.55393941309222,0.784922641,1.856352901,"Third-generation cephalosporins","Watch"
"221","AND","EURO A","High income","ceftriaxone","vial","1g",0.41788370703426,0.900236766,0.671223648,"Third-generation cephalosporins","Watch"
"222","AND","EURO A","High income","ceftriaxone","vial","1g",0.41788370703426,0.70094627,1.499765338,"Third-generation cephalosporins","Watch"
"223","AND","EURO A","High income","ceftriaxone","vial","250mg",0.371475516454073,0.900236766,0.671223648,"Third-generation cephalosporins","Watch"
"224","AND","EURO A","High income","ceftriaxone","vial","250mg",0.371475516454073,0.70094627,1.499765338,"Third-generation cephalosporins","Watch"
"225","AND","EURO A","High income","ceftriaxone","vial","500mg",0.398984443902057,0.900236766,0.671223648,"Third-generation cephalosporins","Watch"
"226","AND","EURO A","High income","ceftriaxone","vial","500mg",0.398984443902057,0.70094627,1.499765338,"Third-generation cephalosporins","Watch"
"227","AND","EURO A","High income","cefuroxime","vial","750mg",1.40316529165976,3.02280506050854,5.01476180653855,"Second-generation cephalosporins","Watch"
"228","AND","EURO A","High income","chloramphenicol","vial","1g",0.48938591921776,0.475834639,1.74901262947293,"Amphenicols","Access"
"229","AND","EURO A","High income","chloramphenicol","vial","1g",0.48938591921776,0.856544302,1.898304379,"Amphenicols","Access"
"230","AND","EURO A","High income","chloramphenicol in oil","ampoule","250mg/ml",0.34669648256963,0.746879849580904,1.23905593274396,"Amphenicols","Access"
"231","AND","EURO A","High income","ciprofloxacin","vial","2mg/ml",0.0104995906290015,0.63522928,0.010487869,"Fluoroquinolones","Watch"
"232","AND","EURO A","High income","clindamycin","vial","150mg/ml",0.495580677688871,1.06761747123618,0.388051171,"Lincosamides","Access"
"233","AND","EURO A","High income","cloxacillin","vial","1g",0.177443081630125,0.652219628,0.634162485262657,"Penicillins ","Access"
"234","AND","EURO A","High income","cloxacillin","vial","250mg",0.272989356354039,0.652219628,0.975634592711781,"Penicillins ","Access"
"235","AND","EURO A","High income","cloxacillin","vial","500mg",0.190882557635247,0.652219628,0.682193726750007,"Penicillins ","Access"
"236","AND","EURO A","High income","gentamicin sulfate","ampoule","10mg/ml",0.0923963975352132,0.199047325145729,0.330214785225526,"Aminoglycosides","Access"
"237","AND","EURO A","High income","gentamicin sulfate","ampoule","40mg/ml",0.062997543774009,0.135714085326633,0.225146444471949,"Aminoglycosides","Access"
"238","AND","EURO A","High income","imipenem/cilastatin","vial","500mg/500mg",10.7305816228395,23.1166325339699,3.460996934,"Carbapenems","Watch"
"239","AND","EURO A","High income","imipenem/cilastatin","vial","500mg/500mg",10.7305816228395,23.1166325339699,38.3499443750554,"Carbapenems","Watch"
"240","AND","EURO A","High income","kanamycin sulfate","vial","1g",1.22992204628124,2.6495913258603,4.39560908424069,"Aminoglycosides","Watch"
"241","AND","EURO A","High income","levofloxacin","vial","5mg/ml",0.0179542999755926,0.0386785143180905,0.0641667366745056,"Fluoroquinolones","Watch"
"242","AND","EURO A","High income","meropenem","vial","1g",10.6045865352915,22.8452043633166,37.8996514861115,"Carbapenems","Watch"
"243","AND","EURO A","High income","metronidazole","vial","5mg/ml",0.00524979531450075,0.643116157,0.492929866,"Imidazoles","Access"
"244","AND","EURO A","High income","spectinomycin","vial","2g",5.09230145506573,10.9702218972362,18.1993375948159,"Aminocyclitols","Access"
"245","AND","EURO A","High income","streptomycin sulfate","vial","1g",0.368955614703113,0.794832159729648,1.31860767645738,"Aminoglycosides","Watch"
"246","AND","EURO A","High income","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.401609341559308,0.263004303,2.422697854,"Trimethoprim - sulfonamide combinations","Access"
"247","AND","EURO A","High income","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.401609341559308,0.272191677,4.845395707,"Trimethoprim - sulfonamide combinations","Access"
"248","ARE","EMRO E","High income","amikacin sulfate","vial","250mg/ml",0.681377761096827,1.51912096596734,2.43517081877882,"Aminoglycosides","Access"
"249","ARE","EMRO E","High income","amoxicillin/clavulanic acid","vial","1000/200mg",5.84966599351807,13.0417380226131,20.906076981567,"Beta lactam - beta lactamase inhibitor","Access"
"250","ARE","EMRO E","High income","ampicillin","vial","1g",0.18307288016751,0.721343835,22.79990759,"Penicillins ","Access"
"251","ARE","EMRO E","High income","ampicillin","vial","1g",0.18307288016751,0.699417401,11.39995379,"Penicillins ","Access"
"252","ARE","EMRO E","High income","ampicillin","vial","250mg",0.129992577633735,0.721343835,22.79990759,"Penicillins ","Access"
"253","ARE","EMRO E","High income","ampicillin","vial","250mg",0.129992577633735,0.699417401,11.39995379,"Penicillins ","Access"
"254","ARE","EMRO E","High income","ampicillin","vial","500mg",0.163249012078365,0.721343835,22.79990759,"Penicillins ","Access"
"255","ARE","EMRO E","High income","ampicillin","vial","500mg",0.163249012078365,0.699417401,11.39995379,"Penicillins ","Access"
"256","ARE","EMRO E","High income","cefotaxime","vial","1g",1.16993319870361,0.718253081,1.46698816,"Third-generation cephalosporins","Watch"
"257","ARE","EMRO E","High income","cefotaxime","vial","500mg",1.0616060506755,0.718253081,1.46698816,"Third-generation cephalosporins","Watch"
"258","ARE","EMRO E","High income","ceftazidime","vial","1g",1.46241649837952,1.319875004,1.108639907,"Third-generation cephalosporins","Watch"
"259","ARE","EMRO E","High income","ceftazidime","vial","1g",1.46241649837952,0.838098175,1.982113773,"Third-generation cephalosporins","Watch"
"260","ARE","EMRO E","High income","ceftazidime","vial","250mg",1.60324179081606,1.319875004,1.108639907,"Third-generation cephalosporins","Watch"
"261","ARE","EMRO E","High income","ceftazidime","vial","250mg",1.60324179081606,0.838098175,1.982113773,"Third-generation cephalosporins","Watch"
"262","ARE","EMRO E","High income","ceftriaxone","vial","1g",0.431142049151888,0.961224395,0.716696506,"Third-generation cephalosporins","Watch"
"263","ARE","EMRO E","High income","ceftriaxone","vial","1g",0.431142049151888,0.748432723,1.601368755,"Third-generation cephalosporins","Watch"
"264","ARE","EMRO E","High income","ceftriaxone","vial","250mg",0.383261449723462,0.961224395,0.716696506,"Third-generation cephalosporins","Watch"
"265","ARE","EMRO E","High income","ceftriaxone","vial","250mg",0.383261449723462,0.748432723,1.601368755,"Third-generation cephalosporins","Watch"
"266","ARE","EMRO E","High income","ceftriaxone","vial","500mg",0.411643162506827,0.961224395,0.716696506,"Third-generation cephalosporins","Watch"
"267","ARE","EMRO E","High income","ceftriaxone","vial","500mg",0.411643162506827,0.748432723,1.601368755,"Third-generation cephalosporins","Watch"
"268","ARE","EMRO E","High income","cefuroxime","vial","750mg",1.4476840062477,3.22758864692965,5.17386690336409,"Second-generation cephalosporins","Watch"
"269","ARE","EMRO E","High income","chloramphenicol","vial","1g",0.504912836959032,0.508070632,1.80450416316822,"Amphenicols","Access"
"270","ARE","EMRO E","High income","chloramphenicol","vial","1g",0.504912836959032,0.914571932,2.026907305,"Amphenicols","Access"
"271","ARE","EMRO E","High income","chloramphenicol in oil","ampoule","250mg/ml",0.357696242788827,0.79747812871608,1.27836789246545,"Amphenicols","Access"
"272","ARE","EMRO E","High income","ciprofloxacin","vial","2mg/ml",0.0108327148028112,0.678263656,0.011198383,"Fluoroquinolones","Watch"
"273","ARE","EMRO E","High income","clindamycin","vial","150mg/ml",0.511304138692691,1.13994450864322,0.414340167,"Lincosamides","Access"
"274","ARE","EMRO E","High income","cloxacillin","vial","1g",0.18307288016751,0.696405036,0.6542827796083,"Penicillins ","Access"
"275","ARE","EMRO E","High income","cloxacillin","vial","250mg",0.281650584873092,0.696405036,1.00658889170508,"Penicillins ","Access"
"276","ARE","EMRO E","High income","cloxacillin","vial","500mg",0.196938755115108,0.696405036,0.703837925046088,"Penicillins ","Access"
"277","ARE","EMRO E","High income","gentamicin sulfate","ampoule","10mg/ml",0.095327890264739,0.212532027035176,0.340691624884795,"Aminoglycosides","Access"
"278","ARE","EMRO E","High income","gentamicin sulfate","ampoule","40mg/ml",0.0649962888168675,0.144908200251256,0.232289744239633,"Aminoglycosides","Access"
"279","ARE","EMRO E","High income","imipenem/cilastatin","vial","500mg/500mg",11.0710345284731,24.6826967761307,3.695466357,"Carbapenems","Watch"
"280","ARE","EMRO E","High income","imipenem/cilastatin","vial","500mg/500mg",11.0710345284731,24.6826967761307,39.5666864354841,"Carbapenems","Watch"
"281","ARE","EMRO E","High income","kanamycin sulfate","vial","1g",1.26894421200131,2.82909109623869,4.5350701067051,"Aminoglycosides","Watch"
"282","ARE","EMRO E","High income","levofloxacin","vial","5mg/ml",0.0185239423128072,0.041298837071608,0.0662025771082954,"Fluoroquinolones","Watch"
"283","ARE","EMRO E","High income","meropenem","vial","1g",10.9410419508394,24.3928803756281,39.1021069470049,"Carbapenems","Watch"
"284","ARE","EMRO E","High income","metronidazole","vial","5mg/ml",0.00541635740140562,0.686684839,0.526323996,"Imidazoles","Access"
"285","ARE","EMRO E","High income","spectinomycin","vial","2g",5.25386667936345,11.7134128536432,18.776754326037,"Aminocyclitols","Access"
"286","ARE","EMRO E","High income","streptomycin sulfate","vial","1g",0.380661598170787,0.848679026138191,1.36044360209678,"Aminoglycosides","Watch"
"287","ARE","EMRO E","High income","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.41435134120753,0.280821848,2.58682645,"Trimethoprim - sulfonamide combinations","Access"
"288","ARE","EMRO E","High income","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.41435134120753,0.290631631,5.1736529,"Trimethoprim - sulfonamide combinations","Access"
"289","ATG","AMRO B","High income","amikacin sulfate","vial","250mg/ml",0.664824492693853,1.40746279509296,2.37601121822853,"Aminoglycosides","Access"
"290","ATG","AMRO B","High income","amoxicillin/clavulanic acid","vial","1000/200mg",5.70755526319047,12.0831464125628,20.3981885189731,"Beta lactam - beta lactamase inhibitor","Access"
"291","ATG","AMRO B","High income","ampicillin","vial","1g",0.178625340644294,0.668323743,21.12407266,"Penicillins ","Access"
"292","ATG","AMRO B","High income","ampicillin","vial","1g",0.178625340644294,0.648008942,10.56203633,"Penicillins ","Access"
"293","ATG","AMRO B","High income","ampicillin","vial","250mg",0.126834561404233,0.668323743,21.12407266,"Penicillins ","Access"
"294","ATG","AMRO B","High income","ampicillin","vial","250mg",0.126834561404233,0.648008942,10.56203633,"Penicillins ","Access"
"295","ATG","AMRO B","High income","ampicillin","vial","500mg",0.159283070030149,0.668323743,21.12407266,"Penicillins ","Access"
"296","ATG","AMRO B","High income","ampicillin","vial","500mg",0.159283070030149,0.648008942,10.56203633,"Penicillins ","Access"
"297","ATG","AMRO B","High income","cefotaxime","vial","1g",1.14151105263809,0.665460165,1.359161846,"Third-generation cephalosporins","Watch"
"298","ATG","AMRO B","High income","cefotaxime","vial","500mg",1.03581558480123,0.665460165,1.359161846,"Third-generation cephalosporins","Watch"
"299","ATG","AMRO B","High income","ceftazidime","vial","1g",1.42688881579762,1.222861776,1.027152845,"Third-generation cephalosporins","Watch"
"300","ATG","AMRO B","High income","ceftazidime","vial","1g",1.42688881579762,0.776496425,1.836424784,"Third-generation cephalosporins","Watch"
"301","ATG","AMRO B","High income","ceftazidime","vial","250mg",1.56429292398554,1.222861776,1.027152845,"Third-generation cephalosporins","Watch"
"302","ATG","AMRO B","High income","ceftazidime","vial","250mg",1.56429292398554,0.776496425,1.836424784,"Third-generation cephalosporins","Watch"
"303","ATG","AMRO B","High income","ceftriaxone","vial","1g",0.420667961990705,0.890572643,0.664018001,"Third-generation cephalosporins","Watch"
"304","ATG","AMRO B","High income","ceftriaxone","vial","1g",0.420667961990705,0.693421548,1.483665221,"Third-generation cephalosporins","Watch"
"305","ATG","AMRO B","High income","ceftriaxone","vial","250mg",0.373950565206813,0.890572643,0.664018001,"Third-generation cephalosporins","Watch"
"306","ATG","AMRO B","High income","ceftriaxone","vial","250mg",0.373950565206813,0.693421548,1.483665221,"Third-generation cephalosporins","Watch"
"307","ATG","AMRO B","High income","ceftriaxone","vial","500mg",0.40164277778007,0.890572643,0.664018001,"Third-generation cephalosporins","Watch"
"308","ATG","AMRO B","High income","ceftriaxone","vial","500mg",0.40164277778007,0.693421548,1.483665221,"Third-generation cephalosporins","Watch"
"309","ATG","AMRO B","High income","cefuroxime","vial","750mg",1.41251423217181,2.99035497513869,5.04817391421401,"Second-generation cephalosporins","Watch"
"310","ATG","AMRO B","High income","chloramphenicol","vial","1g",0.492646575587607,0.470726511,1.76066586457285,"Amphenicols","Access"
"311","ATG","AMRO B","High income","chloramphenicol","vial","1g",0.492646575587607,0.847349221,1.877925909,"Amphenicols","Access"
"312","ATG","AMRO B","High income","chloramphenicol in oil","ampoule","250mg/ml",0.349006434797314,0.738862026931156,1.24731145351202,"Amphenicols","Access"
"313","ATG","AMRO B","High income","ciprofloxacin","vial","2mg/ml",0.0105695467836861,0.628410036,0.010375281,"Fluoroquinolones","Watch"
"314","ATG","AMRO B","High income","clindamycin","vial","150mg/ml",0.498882608189982,1.05615650124623,0.383885407,"Lincosamides","Access"
"315","ATG","AMRO B","High income","cloxacillin","vial","1g",0.178625340644294,0.645217991,0.638387751797492,"Penicillins ","Access"
"316","ATG","AMRO B","High income","cloxacillin","vial","250mg",0.274808216375838,0.645217991,0.982135002765371,"Penicillins ","Access"
"317","ATG","AMRO B","High income","cloxacillin","vial","500mg",0.192154360527413,0.645217991,0.686739013472094,"Penicillins ","Access"
"318","ATG","AMRO B","High income","gentamicin sulfate","ampoule","10mg/ml",0.0930120116964374,0.196910534130653,0.332414924012895,"Aminoglycosides","Access"
"319","ATG","AMRO B","High income","gentamicin sulfate","ampoule","40mg/ml",0.0634172807021164,0.134257182361809,0.226646539099701,"Aminoglycosides","Access"
"320","ATG","AMRO B","High income","imipenem/cilastatin","vial","500mg/500mg",10.8020768129272,22.8684733956281,3.423842818,"Carbapenems","Watch"
"321","ATG","AMRO B","High income","imipenem/cilastatin","vial","500mg/500mg",10.8020768129272,22.8684733956281,38.6054604933158,"Carbapenems","Watch"
"322","ATG","AMRO B","High income","kanamycin sulfate","vial","1g",1.23811671024099,2.62114772364372,4.42489593168983,"Aminoglycosides","Watch"
"323","ATG","AMRO B","High income","levofloxacin","vial","5mg/ml",0.0180739250001032,0.0382632969731156,0.0645942636434148,"Fluoroquinolones","Watch"
"324","ATG","AMRO B","High income","meropenem","vial","1g",10.6752422515229,22.5999590309045,38.1521674151164,"Carbapenems","Watch"
"325","ATG","AMRO B","High income","metronidazole","vial","5mg/ml",0.00528477339184303,0.636212247,0.48763822,"Imidazoles","Access"
"326","ATG","AMRO B","High income","spectinomycin","vial","2g",5.12623019008774,10.8524555742462,18.3205952438925,"Aminocyclitols","Access"
"327","ATG","AMRO B","High income","streptomycin sulfate","vial","1g",0.371413873978728,0.786299564698995,1.32739323066058,"Aminoglycosides","Watch"
"328","ATG","AMRO B","High income","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.404285164475992,0.260180928,2.396689973,"Trimethoprim - sulfonamide combinations","Access"
"329","ATG","AMRO B","High income","sulfamethoxazole/trimethoprim","ampoule","80/16mg/ml",0.404285164475992,0.269269675,4.793379945,"Trimethoprim - sulfonamide combinations","Access"
"330","AUS","WPRO A","High income","amikacin sulfate","vial","250mg/ml",0.632182487984935,1.38526775727638,2.25935220487059,"Aminoglycosides","Access"
"331","AUS","WPRO A","High income","amoxicillin/clavulanic acid","vial","1000/200mg",5.42732183643664,11.8926007778894,19.3966643979351,"Beta lactam - beta lactamase inhibitor","Access"
"332","AUS","WPRO A","High income","ampicillin","vial","1g",0.16985507228848,0.657784586,20.79095579,"Penicillins ","Access"
"333","AUS","WPRO A","High income","ampicillin","vial","1g",0.16985507228848,0.63779014,10.39547789,"Penicillins ","Access"
"334","AUS","WPRO A","High income","ampicillin","vial","250mg",0.120607151920814,0.657784586,20.79095579,"Penicillins ","Access"
"335","AUS","WPRO A","High income","ampicillin","vial","250mg",0.120607151920814,0.63779014,10.39547789,"Penicillins ","Access"
"336","AUS","WPRO A","High income","ampicillin","vial","500mg",0.151462481620556,0.657784586,20.79095579,"Penicillins ","Access"
"337","AUS","WPRO A","High income","ampicillin","vial","500mg",0.151462481620556,0.63779014,10.39547789,"Penicillins ","Access"
"338","AUS","WPRO A","High income","cefotaxime","vial","1g",1.08546436728733,0.654966166,1.337728491,"Third-generation cephalosporins","Watch"
"339","AUS","WPRO A","High income","cefotaxime","vial","500mg",0.984958407353316,0.654966166,1.337728491,"Third-generation cephalosporins","Watch"
"340","AUS","WPRO A","High income","ceftazidime","vial","1g",1.35683045910916,1.203577811,1.010955119,"Third-generation cephalosporins","Watch"
"341","AUS","WPRO A","High income","ceftazidime","vial","1g",1.35683045910916,0.764251435,1.807465214,"Third-generation cephalosporins","Watch"
"342","AUS","WPRO A","High income","ceftazidime","vial","250mg",1.48748820702338,1.203577811,1.010955119,"Third-generation cephalosporins","Watch"
"343","AUS","WPRO A","High income","ceftazidime","vial","250mg",1.48748820702338,0.764251435,1.807465214,"Third-generation cephalosporins","Watch"
"344","AUS","WPRO A","High income","ceftriaxone","vial","1g",0.400013720537367,0.876528724,0.653546744,"Third-generation cephalosporins","Watch"
