"","iso3c","Medicine","Form","Dose","generic.adj","UK.adj","SA.adj","India.adj"
"268","AUS","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.26502341631444,4.7177905574412,NA,NA
"269","AUS","vancomycin","powder","forinjection250mg",0.926984574529956,0.735240086873953,0.898626772845943,0.285926700450982
"270","AUS","metronidazole","100ml","vial500mg",0.62617947398765,0.479948390042719,0.0919050108592441,0.0062903874099216
"271","AUT","amikacin","powder","forinjection1000mg",NA,25.2154128991474,0.581975539006759,0.285697082785136
"272","AUT","amikacin","powder","forinjection100mg",NA,2.51836687788379,0.349185323404055,0.0529068671824326
"273","AUT","amikacin","powder","forinjection500mg",NA,12.6129971362919,0.296278456221623,0.148139228110811
"274","AUT","ampicillin","powder","forinjection1000mg",0.68159916991128,21.5436763166866,1.28034618581487,0.137557854674325
"275","AUT","ampicillin","powder","forinjection500mg",0.660880840722639,10.7718381583433,0.645463779625678,0.0634882406189192
"276","AUT","cefazolin","powder","forinjection1000mg",0.854064975552573,NA,0.560812792133786,0.27511570934865
"277","AUT","cefotaxime","powder","forinjection250mg",0.678678710842809,1.38615992017973,0.158720601547298,0.0634882406189192
"278","AUT","ceftazidime","powder","forinjection1000mg",1.24715241734461,1.04755597021217,1.87290309825812,0.380929443713515
"279","AUT","ceftazidime","powder","forinjection250mg",0.791920569360088,1.87290309825812,0.465580431205407,0.380929443713515
"280","AUT","ceftriaxone","powder","forinjection1000mg",0.908262770294258,0.677207899935138,0.465580431205407,0.158720601547298
"281","AUT","ceftriaxone","powder","forinjection250mg",0.707195512254141,1.51313640141757,0.285697082785136,0.0846509874918922
"282","AUT","chloramphenicol","2","mlampoule1000mg",0.480076912813394,NA,NA,0.148139228110811
"283","AUT","chloramphenicol","powder","forinjection1000mg",0.864180768557855,1.91522859200406,NA,0.148139228110811
"284","AUT","ciprofloxacin","2","mg",0.640892626301116,0.0105813734364865,NA,0
"285","AUT","clindamycin","1","mlinjection150mg",NA,0.391510817150001,NA,1.28034618581487
"286","AUT","cloxacillin","powder","forinjection500mg",0.658034451268224,NA,0.941742235847301,0.126976481237838
"287","AUT","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.21126620721759
"288","AUT","erythromycin","powder","forinjection500mg",NA,11.766487261373,NA,NA
"289","AUT","fluconazole","1","mlvial2mg",0.640575185098021,0.0105813734364865,NA,0
"290","AUT","gentamicin","2","mlvial20mg",NA,1.51313640141757,NA,0.0423254937459461
"291","AUT","gentamicin","2","mlvial80mg",NA,0.825347128045949,0.24337158903919,0.0423254937459461
"292","AUT","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.49185323404055,3.3013885121838,12.549508895673
"293","AUT","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.6506942560919,8.99416742101355
"294","AUT","kanamycin","powder","forinjection1g",NA,NA,NA,0.454999057768921
"295","AUT","streptomycin","powder","forinjection1000mg",NA,NA,0.306859829658109,0.0634882406189192
"296","AUT","streptomycin","powder","forinjection1000mg",NA,NA,0.306859829658109,0.0634882406189192
"297","AUT","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.265349101666773,2.44429726382839,NA,NA
"298","AUT","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.274618384797135,4.88859452765677,NA,NA
"299","AUT","vancomycin","powder","forinjection250mg",0.960545336443937,0.76185888742703,0.931160862410814,0.296278456221623
"300","AUT","metronidazole","100ml","vial500mg",0.648849819125354,0.497324551514867,0.0952323609283787,0.0065181260368757
"301","AZE","amikacin","powder","forinjection1000mg",NA,29.0984882145977,0.671597503903851,0.329693320098254
"302","AZE","amikacin","powder","forinjection100mg",NA,2.90618556234757,0.40295850234231,0.0610543185367137
"303","AZE","amikacin","powder","forinjection500mg",NA,14.5553495391525,0.341904183805597,0.170952091902798
"304","AZE","ampicillin","powder","forinjection1000mg",0.786562785708482,24.8613185081498,1.47751450858847,0.158741228195456
"305","AZE","ampicillin","powder","forinjection500mg",0.762653914569505,12.4306592540749,0.744862686147907,0.0732651822440564
"306","AZE","cefazolin","powder","forinjection1000mg",0.985587653274462,NA,0.647175776489165,0.317482456390911
"307","AZE","cefotaxime","powder","forinjection250mg",0.783192587325256,1.5996231456619,0.183162955610141,0.0732651822440564
"308","AZE","ceftazidime","powder","forinjection1000mg",1.43920902913854,1.20887550702693,2.16132287619966,0.439591093464339
"309","AZE","ceftazidime","powder","forinjection250mg",0.913873250721238,2.16132287619966,0.53727800312308,0.439591093464339
"310","AZE","ceftriaxone","powder","forinjection1000mg",1.04813169718347,0.781495277269935,0.53727800312308,0.183162955610141
"311","AZE","ceftriaxone","powder","forinjection250mg",0.816100865016545,1.74615351015001,0.329693320098254,0.0976869096587419
"312","AZE","chloramphenicol","2","mlampoule1000mg",0.55400688640214,NA,NA,0.170952091902798
"313","AZE","chloramphenicol","powder","forinjection1000mg",0.997261238978681,2.21016633102904,NA,0.170952091902798
"314","AZE","ciprofloxacin","2","mg",0.739587593026335,0.0122108637073427,NA,0
"315","AZE","clindamycin","1","mlinjection150mg",NA,0.451801957171681,NA,1.47751450858847
"316","AZE","cloxacillin","powder","forinjection500mg",0.75936919223223,NA,1.0867668699535,0.146530364488113
"317","AZE","dactinomycin","powder","forinjection500mcg",NA,NA,NA,7.16777699621019
"318","AZE","erythromycin","powder","forinjection500mg",NA,13.5784804425651,NA,NA
"319","AZE","fluconazole","1","mlvial2mg",0.739221267115115,0.0122108637073427,NA,0
"320","AZE","gentamicin","2","mlvial20mg",NA,1.74615351015001,NA,0.0488434548293709
"321","AZE","gentamicin","2","mlvial80mg",NA,0.952447369172734,0.280849865268883,0.0488434548293709
"322","AZE","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,4.0295850234231,3.80978947669093,14.4820843569085
"323","AZE","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.90489473834547,10.3792341512413
"324","AZE","kanamycin","powder","forinjection1g",NA,NA,NA,0.525067139415738
"325","AZE","streptomycin","powder","forinjection1000mg",NA,NA,0.354115047512939,0.0732651822440564
"326","AZE","streptomycin","powder","forinjection1000mg",NA,NA,0.354115047512939,0.0732651822440564
"327","AZE","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.306211829189034,2.82070951639617,NA,NA
"328","AZE","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.316908545796666,5.64141903279234,NA,NA
"329","AZE","vancomycin","powder","forinjection250mg",1.10846557476145,0.879182186928677,1.07455600624616,0.341904183805597
"330","AZE","metronidazole","100ml","vial500mg",0.748770162534257,0.573910594245109,0.109897773366085,0.00752189204372313
"331","BDI","amikacin","powder","forinjection1000mg",NA,23.3213286633535,0.53825978870518,0.264236623546179
"332","BDI","amikacin","powder","forinjection100mg",NA,2.32919690385151,0.322955873223108,0.0489327080641073
"333","BDI","amikacin","powder","forinjection500mg",NA,11.6655576024832,0.274023165159001,0.1370115825795
"334","BDI","ampicillin","powder","forinjection1000mg",0.630400077989894,19.9253987237045,1.1841715351514,0.127225040966679
"335","BDI","ampicillin","powder","forinjection500mg",0.61123802951199,9.96269936185224,0.596979038382109,0.0587192496769287
"336","BDI","cefazolin","powder","forinjection1000mg",0.789910919737271,NA,0.518686705479537,0.254450081933358
"337","BDI","cefotaxime","powder","forinjection250mg",0.627698992504755,1.28203695127961,0.146798124192322,0.0587192496769287
"338","BDI","ceftazidime","powder","forinjection1000mg",1.15347115411198,0.968867619669324,1.7322178654694,0.352315498061572
"339","BDI","ceftazidime","powder","forinjection250mg",0.732434560845171,1.7322178654694,0.430607830964144,0.352315498061572
"340","BDI","ceftriaxone","powder","forinjection1000mg",0.840037585878142,0.626338663220573,0.430607830964144,0.146798124192322
"341","BDI","ceftriaxone","powder","forinjection250mg",0.654073722151309,1.39947545063347,0.264236623546179,0.0782923329025717
"342","BDI","chloramphenicol","2","mlampoule1000mg",0.444015392973709,NA,NA,0.1370115825795
"343","BDI","chloramphenicol","powder","forinjection1000mg",0.799266853519128,1.77136403192068,NA,0.1370115825795
"344","BDI","ciprofloxacin","2","mg",0.59275125240537,0.00978654161282146,NA,0
"345","BDI","clindamycin","1","mlinjection150mg",NA,0.362102039674394,NA,1.1841715351514
"346","BDI","cloxacillin","powder","forinjection500mg",0.608605449818141,NA,0.87100220354111,0.117438499353857
"347","BDI","dactinomycin","powder","forinjection500mcg",NA,NA,NA,5.7446999267262
"348","BDI","erythromycin","powder","forinjection500mg",NA,10.8826342734575,NA,NA
"349","BDI","fluconazole","1","mlvial2mg",0.592457656156985,0.00978654161282146,NA,0
"350","BDI","gentamicin","2","mlvial20mg",NA,1.39947545063347,NA,0.0391461664512858
"351","BDI","gentamicin","2","mlvial80mg",NA,0.763350245800074,0.225090457094894,0.0391461664512858
"352","BDI","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.22955873223108,3.05340098320029,11.6068383528062
"353","BDI","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.52670049160015,8.31856037089824
"354","BDI","kanamycin","powder","forinjection1g",NA,NA,NA,0.420821289351323
"355","BDI","streptomycin","powder","forinjection1000mg",NA,NA,0.283809706771822,0.0587192496769287
"356","BDI","streptomycin","powder","forinjection1000mg",NA,NA,0.283809706771822,0.0587192496769287
"357","BDI","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.245417104024724,2.26069111256176,NA,NA
"358","BDI","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.253990114477555,4.52138222512351,NA,NA
"359","BDI","vancomycin","powder","forinjection250mg",0.888392887987093,0.704630996123145,0.861215661928288,0.274023165159001
"360","BDI","metronidazole","100ml","vial500mg",0.600110731698212,0.459967455802608,0.0880788745153931,0.00602850963349802
"361","BEL","amikacin","powder","forinjection1000mg",NA,25.2700033935361,0.58323549586424,0.286315607060627
"362","BEL","amikacin","powder","forinjection100mg",NA,2.52381905483071,0.349941297518544,0.0530214087149309
"363","BEL","amikacin","powder","forinjection500mg",NA,12.6403038376395,0.296919888803613,0.148459944401807
"364","BEL","ampicillin","powder","forinjection1000mg",0.683074808474455,21.5903176287199,1.28311809090133,0.13785566265882
"365","BEL","ampicillin","powder","forinjection500mg",0.662311624821688,10.7951588143599,0.646861186322157,0.0636256904579171
"366","BEL","cefazolin","powder","forinjection1000mg",0.855913996603387,NA,0.562026932378268,0.275711325317641
"367","BEL","cefotaxime","powder","forinjection250mg",0.680148026713391,1.38916090833119,0.159064226144793,0.0636256904579171
"368","BEL","ceftazidime","powder","forinjection1000mg",1.24985245907358,1.04982389255563,1.87695786850855,0.381754142747503
"369","BEL","ceftazidime","powder","forinjection250mg",0.793635049926829,1.87695786850855,0.466588396691392,0.381754142747503
"370","BEL","ceftriaxone","powder","forinjection1000mg",0.910229127690962,0.678674031551116,0.466588396691392,0.159064226144793
"371","BEL","ceftriaxone","powder","forinjection250mg",0.708726566010739,1.51641228924702,0.286315607060627,0.0848342539438895
"372","BEL","chloramphenicol","2","mlampoule1000mg",0.481116262679283,NA,NA,0.148459944401807
"373","BEL","chloramphenicol","powder","forinjection1000mg",0.866051689949682,1.9193749954805,NA,0.148459944401807
"374","BEL","ciprofloxacin","2","mg",0.642280136609187,0.0106042817429862,NA,0
"375","BEL","clindamycin","1","mlinjection150mg",NA,0.392358424490489,NA,1.28311809090133
"376","BEL","cloxacillin","powder","forinjection500mg",0.659459073032825,NA,0.94378107512577,0.127251380915834
"377","BEL","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.22471338313289
"378","BEL","erythromycin","powder","forinjection500mg",NA,11.7919612982006,NA,NA
"379","BEL","fluconazole","1","mlvial2mg",0.641962008156898,0.0106042817429862,NA,0
"380","BEL","gentamicin","2","mlvial20mg",NA,1.51641228924702,NA,0.0424171269719447
"381","BEL","gentamicin","2","mlvial80mg",NA,0.827133975952922,0.243898480088682,0.0424171269719447
"382","BEL","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.49941297518544,3.30853590381169,12.5766781471816
"383","BEL","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.65426795190584,9.01363948153826
"384","BEL","kanamycin","powder","forinjection1g",NA,NA,NA,0.455984114948406
"385","BEL","streptomycin","powder","forinjection1000mg",NA,NA,0.307524170546599,0.0636256904579171
"386","BEL","streptomycin","powder","forinjection1000mg",NA,NA,0.307524170546599,0.0636256904579171
"387","BEL","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.265923573268865,2.44958908262981,NA,NA
"388","BEL","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.27521292407572,4.89917816525962,NA,NA
"389","BEL","vancomycin","powder","forinjection250mg",0.962624883783057,0.763508285495005,0.933176793382784,0.296919888803613
"390","BEL","metronidazole","100ml","vial500mg",0.650254556479913,0.498401241920351,0.0954385356868756,0.00653223755367949
"391","BEN","amikacin","powder","forinjection1000mg",NA,24.0768652038394,0.555697686198559,0.27279704595202
"392","BEN","amikacin","powder","forinjection100mg",NA,2.40465544209558,0.333418611719135,0.0505179714725962
"393","BEN","amikacin","powder","forinjection500mg",NA,12.0434843990669,0.282900640246539,0.141450320123269
"394","BEN","ampicillin","powder","forinjection1000mg",0.650823026481457,20.5709179836412,1.22253490963683,0.13134672582875
"395","BEN","ampicillin","powder","forinjection500mg",0.631040188852789,10.2854589918206,0.616319251965674,0.0606215657671155
"396","BEN","cefazolin","powder","forinjection1000mg",0.815501509887827,NA,0.53549049760952,0.2626934516575
"397","BEN","cefotaxime","powder","forinjection250mg",0.64803443445617,1.32357085258202,0.151553914417789,0.0606215657671155
"398","BEN","ceftazidime","powder","forinjection1000mg",1.19083993433492,1.00025583515741,1.78833619012991,0.363729394602693
"399","BEN","ceftazidime","powder","forinjection250mg",0.756163100596115,1.78833619012991,0.444558148958847,0.363729394602693
"400","BEN","ceftriaxone","powder","forinjection1000mg",0.867252119864354,0.646630034849232,0.444558148958847,0.151553914417789
"401","BEN","ceftriaxone","powder","forinjection250mg",0.675263621079899,1.44481398411625,0.27279704595202,0.080828754356154
"402","BEN","chloramphenicol","2","mlampoule1000mg",0.458400073142338,NA,NA,0.141450320123269
"403","BEN","chloramphenicol","powder","forinjection1000mg",0.825160546033387,1.82875056730798,NA,0.141450320123269
"404","BEN","ciprofloxacin","2","mg",0.611954499230442,0.0101035942945192,NA,0
"405","BEN","clindamycin","1","mlinjection150mg",NA,0.373832988897212,NA,1.22253490963683
"406","BEN","cloxacillin","powder","forinjection500mg",0.628322321987563,NA,0.899219892212213,0.121243131534231
"407","BEN","dactinomycin","powder","forinjection500mcg",NA,NA,NA,5.9308098508828
"408","BEN","erythromycin","powder","forinjection500mg",NA,11.2351968555054,NA,NA
"409","BEN","fluconazole","1","mlvial2mg",0.611651391401606,0.0101035942945192,NA,0
"410","BEN","gentamicin","2","mlvial20mg",NA,1.44481398411625,NA,0.040414377178077
"411","BEN","gentamicin","2","mlvial80mg",NA,0.788080354972501,0.232382668773943,0.040414377178077
"412","BEN","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.33418611719135,3.15232141989001,11.9828628332998
"413","BEN","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.576160709945,8.58805515034136
"414","BEN","kanamycin","powder","forinjection1g",NA,NA,NA,0.434454554664328
"415","BEN","streptomycin","powder","forinjection1000mg",NA,NA,0.293004234541058,0.0606215657671155
"416","BEN","streptomycin","powder","forinjection1000mg",NA,NA,0.293004234541058,0.0606215657671155
"417","BEN","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.253367834123659,2.33393028203395,NA,NA
"418","BEN","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.262218582725658,4.66786056406789,NA,NA
"419","BEN","vancomycin","powder","forinjection250mg",0.917173979273574,0.727458789205386,0.889116297917694,0.282900640246539
"420","BEN","metronidazole","100ml","vial500mg",0.61955240213992,0.474868931842405,0.0909323486506732,0.00622381408542386
