"","Country (ISO3 Code)","WHO-CHOICE Region","Gram stain","Antibiotic Class","Syndrome","Regional Level of MA for LOS","Number of Studies in MA for LOS","Mean Excess LOS","Low 95% UI Bound Excess LOS","High 95% UI Bound Excess LOS"
"250","BEN","AFRO D","gn","3g cephalosporins","UTI","global",4,3.57460061587974,1.83198944190531,5.19596204890075
"251","BEN","AFRO D","gn","carbapenems","UTI","global",2,9.69898422091677,0.433225913895136,19.0408982960365
"252","BEN","AFRO D","gp","glycopeptides","UTI","global",1,1.45878767708867,-52.4616012278573,54.2407372304405
"253","BFA","AFRO D","gp","penicillins","B-J","global",3,4.81629862371418,0.923517565586434,8.58772641309504
"254","BFA","AFRO D","gn","3g cephalosporins","BSI","global",29,4.95494263442793,2.87519057710557,6.84855832987573
"255","BFA","AFRO D","gn","carbapenems","BSI","global",13,5.65979396243794,1.16042832921946,9.9663249920424
"256","BFA","AFRO D","gp","glycopeptides","BSI","global",14,7.4403892281885,4.96536308008354,9.80376310298086
"257","BFA","AFRO D","gp","penicillins","BSI","wbregion",1,19.045990138647,15.5930570371821,22.6683940215823
"258","BFA","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,3.99116858203902,3.59134838505416,4.40600369676619
"259","BFA","AFRO D","gn","carbapenems","COL/INF","global",21,6.33636372171735,3.90186699523044,8.78830316935504
"260","BFA","AFRO D","gp","glycopeptides","COL/INF","global",7,5.3192688592386,-0.0652064371284752,10.6316361351195
"261","BFA","AFRO D","gp","penicillins","COL/INF","global",14,1.32118843422119,1.01546780376677,1.63814270791187
"262","BFA","AFRO D","gn","3g cephalosporins","RTI","global",7,0.533772036045682,-3.01821610817624,3.90572196507467
"263","BFA","AFRO D","gn","carbapenems","RTI","global",4,2.08278363948193,-8.29941769066235,12.7809371660836
"264","BFA","AFRO D","tb","mdr","RTI","global",3,155.760872789056,-62.2598315849745,373.563528105792
"265","BFA","AFRO D","gp","penicillins","RTI","global",13,2.19895070920769,0.472668950549676,3.94002338059355
"266","BFA","AFRO D","gp","penicillins","SSI","global",2,7.60061008053085,4.32496935223995,10.9798065791252
"267","BFA","AFRO D","gp","penicillins","SSTI","global",2,11.972653362283,3.50931886342396,20.7983279911903
"268","BFA","AFRO D","gn","3g cephalosporins","UTI","global",4,3.61639788101113,1.92070250740429,5.47518535244807
"269","BFA","AFRO D","gn","carbapenems","UTI","global",2,9.72561872544418,0.119944617490312,19.0791657826927
"270","BFA","AFRO D","gp","glycopeptides","UTI","global",1,1.62345149313659,-46.6703219673766,54.8977609644602
"271","BGD","SEARO D","gp","penicillins","B-J","whoc",1,6.09598875610834,3.65829189179755,8.67167097082567
"272","BGD","SEARO D","gn","3g cephalosporins","BSI","global",29,5.026568911761,3.09172550426799,6.92375928386622
"273","BGD","SEARO D","gn","carbapenems","BSI","global",13,5.77326919769138,1.60321683095898,9.94093981531924
"274","BGD","SEARO D","gp","glycopeptides","BSI","global",14,7.43449006869134,4.96426096954721,9.82985178667256
"275","BGD","SEARO D","gp","penicillins","BSI","global",27,4.69351949855798,3.11323295837287,6.25139451795166
"276","BGD","SEARO D","gn","3g cephalosporins","COL/INF","income",1,4.01268374738763,3.60727322804203,4.43203955297649
"277","BGD","SEARO D","gn","carbapenems","COL/INF","global",21,6.30651518267492,3.94467250788927,8.636930755765
"278","BGD","SEARO D","gp","glycopeptides","COL/INF","global",7,5.06526120284869,-0.275308322294268,10.0921493334716
"279","BGD","SEARO D","gp","penicillins","COL/INF","global",14,1.31850428238837,0.983343273126041,1.6481666199647
"280","BGD","SEARO D","gn","3g cephalosporins","RTI","global",7,0.604804322314398,-2.83229996911528,4.11549832835185
"281","BGD","SEARO D","gn","carbapenems","RTI","global",4,2.0324778912337,-7.62873273045071,12.7524678911675
"282","BGD","SEARO D","tb","mdr","RTI","global",3,149.104463395954,-58.9796774388072,362.116058704881
"283","BGD","SEARO D","gp","penicillins","RTI","global",13,2.17947417400607,0.252116792868131,4.15917025503051
"284","BGD","SEARO D","gp","penicillins","SSI","global",2,7.54561370002999,3.88475274742436,10.9874235901901
"285","BGD","SEARO D","gp","penicillins","SSTI","global",2,11.7560248045641,2.85441987909914,20.3397733881492
"286","BGD","SEARO D","gn","3g cephalosporins","UTI","global",4,3.64140448346664,1.88533048707085,5.48455305687086
"287","BGD","SEARO D","gn","carbapenems","UTI","global",2,9.81142861238064,0.571813715786049,18.8745259824333
"288","BGD","SEARO D","gp","glycopeptides","UTI","global",1,1.08991524320221,-48.497100749418,52.3895688963125
"289","BGR","EURO B","gp","penicillins","B-J","income",1,13.4148394956056,-13.8283952696624,40.1847505942955
"290","BGR","EURO B","gn","3g cephalosporins","BSI","income",13,5.06017882450806,2.51045124197215,7.81011642116032
"291","BGR","EURO B","gn","carbapenems","BSI","income",3,-2.88579543274713,-15.1557386198242,9.89179066614092
"292","BGR","EURO B","gp","glycopeptides","BSI","wbregion",2,15.8653938849658,2.77294598731214,28.5226044160431
"293","BGR","EURO B","gp","penicillins","BSI","income",6,5.72513994906728,1.07780936333685,10.0210000182645
"294","BGR","EURO B","gn","3g cephalosporins","COL/INF","income",6,9.59566181256787,6.83230086218039,12.1911101772805
"295","BGR","EURO B","gn","carbapenems","COL/INF","whoc",3,5.55283241187237,2.08417858696829,9.15842636513928
"296","BGR","EURO B","gp","glycopeptides","COL/INF","wbregion",1,10.9121093314971,-1.46121784461941,23.3925611025654
"297","BGR","EURO B","gp","penicillins","COL/INF","income",1,1.00126770183656,0.796535632073075,1.19194273469584
"298","BGR","EURO B","gn","3g cephalosporins","RTI","income",7,0.575618647534306,-2.90233183959685,3.76787723931458
"299","BGR","EURO B","gn","carbapenems","RTI","income",1,45.2092881470465,-37.9330427646751,131.294194273072
"300","BGR","EURO B","tb","mdr","RTI","wbregion",2,218.64912946601,-68.6544600301503,508.940065019778
"301","BGR","EURO B","gp","penicillins","RTI","income",3,1.39042160565657,0.0363978966424798,2.73821891368263
"302","BGR","EURO B","gp","penicillins","SSI","global",2,7.62419470882096,4.17500787004719,10.9738925645723
"303","BGR","EURO B","gp","penicillins","SSTI","income",2,11.8922590839069,3.35008160631643,20.3131214743531
"304","BGR","EURO B","gn","3g cephalosporins","UTI","wbregion",1,4.09773084408131,3.65718396795986,4.5382053673004
"305","BGR","EURO B","gn","carbapenems","UTI","global",2,9.64675120903984,0.154153839337397,19.3608097504654
"306","BGR","EURO B","gp","glycopeptides","UTI","global",1,1.61294806490471,-50.9738890015185,52.9809363437431
"307","BHR","EMRO E","gp","penicillins","B-J","income",1,0.589666170022685,-6.14829770178303,7.16396414283478
"308","BHR","EMRO E","gn","3g cephalosporins","BSI","income",24,4.26408153116142,2.16675163507478,6.32120420007842
"309","BHR","EMRO E","gn","carbapenems","BSI","income",10,6.5279072148465,2.0308877393854,11.0901536059922
"310","BHR","EMRO E","gp","glycopeptides","BSI","income",14,7.37228501532382,4.98931490568644,9.83233726537599
"311","BHR","EMRO E","gp","penicillins","BSI","income",25,3.3401705661926,2.12296688775905,4.55672675430507
"312","BHR","EMRO E","gn","3g cephalosporins","COL/INF","income",6,16.0344018417918,9.02581453638427,23.1521316902119
"313","BHR","EMRO E","gn","carbapenems","COL/INF","income",14,7.76785047452744,4.22366409573771,11.2639466929164
"314","BHR","EMRO E","gp","glycopeptides","COL/INF","income",7,5.07247400155233,-0.340301621817557,10.5325849447141
"315","BHR","EMRO E","gp","penicillins","COL/INF","income",13,1.32323048739815,0.977098640856283,1.69646351049696
"316","BHR","EMRO E","gn","3g cephalosporins","RTI","income",6,-1.10966673642302,-4.20882425981318,2.25882438677848
"317","BHR","EMRO E","gn","carbapenems","RTI","income",3,1.66205537695246,-8.19147587649913,11.6075033827442
"318","BHR","EMRO E","tb","mdr","RTI","income",3,144.380899741763,-71.1701193795957,359.851277153695
"319","BHR","EMRO E","gp","penicillins","RTI","income",12,2.502091890774,0.635905310252659,4.3088219957369
"320","BHR","EMRO E","gp","penicillins","SSI","income",2,7.59765482423688,4.04551962830691,10.938058632081
"321","BHR","EMRO E","gp","penicillins","SSTI","income",1,9.39578706988877,4.31443674823473,14.7438981751329
"322","BHR","EMRO E","gn","3g cephalosporins","UTI","income",4,3.63843812229369,1.76011116018635,5.52263205439403
"323","BHR","EMRO E","gn","carbapenems","UTI","income",2,10.0761912467856,0.249908246206804,19.230934248238
"324","BHR","EMRO E","gp","glycopeptides","UTI","income",1,1.96965545925653,-48.2772303311959,54.2196901680089
"325","BHS","AMRO B","gp","penicillins","B-J","whoc",1,12.755674842248,-15.9194066474829,39.9362802522617
"326","BHS","AMRO B","gn","3g cephalosporins","BSI","whoc",2,10.7243934457523,0.163072813621225,21.5168866847392
"327","BHS","AMRO B","gn","carbapenems","BSI","whoc",2,0.248369768266457,-13.7545704911741,15.0977278120357
"328","BHS","AMRO B","gp","glycopeptides","BSI","income",14,7.34770530432084,4.91497514112423,9.68917144525638
"329","BHS","AMRO B","gp","penicillins","BSI","income",25,3.3594405519214,2.08910704851656,4.66034069835118
"330","BHS","AMRO B","gn","3g cephalosporins","COL/INF","whoc",4,10.9368363742191,5.25288922782127,16.914608821362
"331","BHS","AMRO B","gn","carbapenems","COL/INF","whoc",1,2.91461960845437,-2.22927362402673,7.99482714845184
"332","BHS","AMRO B","gp","glycopeptides","COL/INF","income",7,5.13219025442946,-0.21717605719297,10.9559569195256
"333","BHS","AMRO B","gp","penicillins","COL/INF","whoc",1,0.994591824164263,0.785884149493626,1.20328480947121
"334","BHS","AMRO B","gn","3g cephalosporins","RTI","income",6,-1.13804355892111,-4.22585770183324,2.1306213474804
"335","BHS","AMRO B","gn","carbapenems","RTI","income",3,1.30464635727892,-8.56275831040347,11.1516363430773
"336","BHS","AMRO B","tb","mdr","RTI","income",3,148.415522927711,-65.9747740717349,359.789525511272
"337","BHS","AMRO B","gp","penicillins","RTI","income",12,2.49383816655787,0.59521086210342,4.50183621278016
"338","BHS","AMRO B","gp","penicillins","SSI","income",2,7.62573635712089,4.34618323292197,11.3733691451073
"339","BHS","AMRO B","gp","penicillins","SSTI","income",1,9.43790407434967,4.36732241867674,14.972229260673
"340","BHS","AMRO B","gn","3g cephalosporins","UTI","income",4,3.61597243828655,1.74714507120834,5.35877808830366
"341","BHS","AMRO B","gn","carbapenems","UTI","income",2,9.7853015024963,0.760536089903025,18.6839506067783
"342","BHS","AMRO B","gp","glycopeptides","UTI","income",1,1.71897644210761,-50.047973287007,52.5528911147765
"343","BIH","EURO B","gp","penicillins","B-J","income",1,12.9774357384184,-13.8388540391768,41.2565255972636
"344","BIH","EURO B","gn","3g cephalosporins","BSI","income",13,5.03235202075683,2.37372625628005,7.75574511432522
"345","BIH","EURO B","gn","carbapenems","BSI","income",3,-2.82910223592453,-15.2734363193525,9.99987272857734
"346","BIH","EURO B","gp","glycopeptides","BSI","wbregion",2,15.5277114389894,2.22151636140436,29.5885426316788
"347","BIH","EURO B","gp","penicillins","BSI","income",6,5.8141489232595,1.1817473593352,10.5752222999092
"348","BIH","EURO B","gn","3g cephalosporins","COL/INF","income",6,9.56560063124326,6.63462018418848,12.3827261145779
"349","BIH","EURO B","gn","carbapenems","COL/INF","whoc",3,5.51338584847939,2.18548309811664,8.89143635519755
"350","BIH","EURO B","gp","glycopeptides","COL/INF","wbregion",1,11.0439171088715,-1.84458358398303,23.9343458581597
"351","BIH","EURO B","gp","penicillins","COL/INF","income",1,1.00064138283988,0.792210575281923,1.2072946301776
"352","BIH","EURO B","gn","3g cephalosporins","RTI","income",7,0.593259861542527,-2.64563793612494,3.83321954122436
"353","BIH","EURO B","gn","carbapenems","RTI","income",1,45.3689745676819,-35.397243250031,118.753264694494
"354","BIH","EURO B","tb","mdr","RTI","wbregion",2,210.462176929269,-84.8428499213214,489.862367382263
"355","BIH","EURO B","gp","penicillins","RTI","income",3,1.39115456760102,-0.0799507702877838,2.80532032838895
"356","BIH","EURO B","gp","penicillins","SSI","global",2,7.56516962636377,4.44617110653357,10.9315375322672
"357","BIH","EURO B","gp","penicillins","SSTI","income",2,12.200694745985,3.47894760366543,20.3860726559357
"358","BIH","EURO B","gn","3g cephalosporins","UTI","wbregion",1,4.09437942235941,3.67719300927629,4.50483035161002
"359","BIH","EURO B","gn","carbapenems","UTI","global",2,9.86272357554811,0.965604254493753,19.1981307083758
"360","BIH","EURO B","gp","glycopeptides","UTI","global",1,1.8907077173514,-50.1557294278198,52.3861603400968
"361","BLR","EURO C","gp","penicillins","B-J","income",1,12.6630482585765,-14.4071182775987,41.6933013677411
"362","BLR","EURO C","gn","3g cephalosporins","BSI","income",13,5.02719474887675,2.27989461845765,7.68099783692058
"363","BLR","EURO C","gn","carbapenems","BSI","income",3,-2.60931891993344,-16.0778732540518,10.6206242182496
"364","BLR","EURO C","gp","glycopeptides","BSI","wbregion",2,15.5853737389278,1.45958564875319,29.280397088918
"365","BLR","EURO C","gp","penicillins","BSI","income",6,5.72883818309886,1.25284638034482,10.4619155994655
"366","BLR","EURO C","gn","3g cephalosporins","COL/INF","income",6,9.62432673134258,6.8462717838535,12.430120386233
"367","BLR","EURO C","gn","carbapenems","COL/INF","whoc",1,12.7744848604605,3.40610631973195,21.9616648986215
"368","BLR","EURO C","gp","glycopeptides","COL/INF","wbregion",1,10.9729706674318,-1.77641719157672,23.6086098084136
"369","BLR","EURO C","gp","penicillins","COL/INF","income",1,0.996913660652695,0.792508613941169,1.20132666824327
"370","BLR","EURO C","gn","3g cephalosporins","RTI","income",7,0.577261728293937,-2.84479861396621,4.0050351166074
"371","BLR","EURO C","gn","carbapenems","RTI","income",1,46.3712169526481,-36.9609638058848,126.215944401795
"372","BLR","EURO C","tb","mdr","RTI","whoc",1,365.488449531135,313.014095864047,423.377515879307
"373","BLR","EURO C","gp","penicillins","RTI","income",3,1.40425398329514,-0.032992533512115,2.80932686897691
"374","BLR","EURO C","gp","penicillins","SSI","global",2,7.65367208116425,4.25331450515647,11.002732134319
"375","BLR","EURO C","gp","penicillins","SSTI","income",2,11.8699927814902,3.81979650611239,20.6762831646098
"376","BLR","EURO C","gn","3g cephalosporins","UTI","wbregion",1,4.11501840413984,3.68797829799859,4.50884024374329
"377","BLR","EURO C","gn","carbapenems","UTI","global",2,9.86732875194122,0.770320693040026,19.0573407378872
"378","BLR","EURO C","gp","glycopeptides","UTI","global",1,2.79991538025826,-45.3418823741565,53.3692861045397
"379","BLZ","AMRO B","gp","penicillins","B-J","whoc",1,13.6370366971557,-13.1373210117426,39.2359196043266
"380","BLZ","AMRO B","gn","3g cephalosporins","BSI","whoc",2,10.8039371010803,0.520845479648676,21.4846906206199
"381","BLZ","AMRO B","gn","carbapenems","BSI","whoc",2,0.242556279678844,-14.1792933915437,14.2311024751112
"382","BLZ","AMRO B","gp","glycopeptides","BSI","global",14,7.45703776439607,5.03859831736112,9.8890130231917
"383","BLZ","AMRO B","gp","penicillins","BSI","income",6,5.74231628901253,1.33055598544779,10.3848785594973
"384","BLZ","AMRO B","gn","3g cephalosporins","COL/INF","whoc",4,10.9515506533913,5.672791867459,16.8853098885806
"385","BLZ","AMRO B","gn","carbapenems","COL/INF","whoc",1,3.04488091306503,-2.43144466101265,8.64569879647918
"386","BLZ","AMRO B","gp","glycopeptides","COL/INF","global",7,5.15854664898367,0.0964448589788003,10.3208734865941
"387","BLZ","AMRO B","gp","penicillins","COL/INF","whoc",1,1.00511713037954,0.810107773494661,1.21153998587883
"388","BLZ","AMRO B","gn","3g cephalosporins","RTI","income",7,0.53669330477069,-2.83481560606233,3.806613933304
"389","BLZ","AMRO B","gn","carbapenems","RTI","income",1,44.875298304578,-34.6729616881841,124.76587954997
"390","BLZ","AMRO B","tb","mdr","RTI","global",3,144.255980482794,-86.2441701763021,367.049736302272
"391","BLZ","AMRO B","gp","penicillins","RTI","income",3,1.42693898614935,0.0727744941546613,2.81665140022876
"392","BLZ","AMRO B","gp","penicillins","SSI","global",2,7.464288059578,4.19748227402741,10.7206215718579
"393","BLZ","AMRO B","gp","penicillins","SSTI","income",2,12.0750746153342,3.67332526945478,20.4302942118311
"394","BLZ","AMRO B","gn","3g cephalosporins","UTI","global",4,3.64721731082552,1.91713351305514,5.38123508487637
"395","BLZ","AMRO B","gn","carbapenems","UTI","global",2,9.9778577190465,0.722992314957135,19.1788359692808
"396","BLZ","AMRO B","gp","glycopeptides","UTI","global",1,1.11905635909176,-48.7847632041972,49.8804364459647
"397","BOL","AMRO D","gp","penicillins","B-J","income",1,6.11958914145978,3.80670155673545,8.52210237298221
"398","BOL","AMRO D","gn","3g cephalosporins","BSI","wbregion",2,11.0138456794897,-0.0306022834937496,22.0200343367786
"399","BOL","AMRO D","gn","carbapenems","BSI","wbregion",2,0.316828119234086,-13.5767921992449,15.1657793723187
"400","BOL","AMRO D","gp","glycopeptides","BSI","global",14,7.43600685039624,4.82192095578551,9.90993070506146
"401","BOL","AMRO D","gp","penicillins","BSI","global",27,4.66400935220891,3.02903144697446,6.33849093787623
"402","BOL","AMRO D","gn","3g cephalosporins","COL/INF","income",1,4.00245112271065,3.59872178496432,4.39880759794456
"403","BOL","AMRO D","gn","carbapenems","COL/INF","wbregion",1,2.97972265032576,-2.15904797505191,7.79901341809246
"404","BOL","AMRO D","gp","glycopeptides","COL/INF","global",7,5.08604017428323,-0.100325473107347,10.707259444749
"405","BOL","AMRO D","gp","penicillins","COL/INF","wbregion",1,1.00371884603025,0.784498750876672,1.19644282183674
"406","BOL","AMRO D","gn","3g cephalosporins","RTI","global",7,0.557519085110196,-2.84425878104184,3.61600807543097
