"","Country (ISO3 Code)","WHO-CHOICE Region","Gram stain","Antibiotic Class","Syndrome","Regional Level of MA for LOS","Number of Studies in MA for LOS","Mean Excess LOS","Low 95% UI Bound Excess LOS","High 95% UI Bound Excess LOS"
"250","BLR","EURO C","gn","carbapenems","RTI","income",1,22.2243173445368,-63.8650305369229,101.277698995457
"251","BLR","EURO C","gp","penicillins","SSI","wbregion",1,11.1808695088799,3.24612217142657,19.5436289932511
"252","BLR","EURO C","gp","penicillins","SSTI","wbregion",1,18.5809705155229,5.95589552398388,30.0470865975403
"253","BLZ","AMRO B","gn","3g cephalosporins","BSI","income",2,7.93695970708993,6.77663448578781,9.04634316260709
"254","BLZ","AMRO B","gn","carbapenems","BSI","income",1,34.4114721773995,3.05167101019587,65.5795797895995
"255","BLZ","AMRO B","gp","glycopeptides","BSI","global",3,13.7436595400386,7.05001627611018,20.5540377595809
"256","BLZ","AMRO B","gp","penicillins","BSI","income",2,11.2367843706544,8.50003999850683,14.0276184857782
"257","BLZ","AMRO B","gn","3g cephalosporins","COL/INF","income",3,18.2635135265025,2.70520394899556,34.6070200554571
"258","BLZ","AMRO B","gn","carbapenems","COL/INF","income",1,6.65881922243054,6.19411208908594,7.151536152234
"259","BLZ","AMRO B","gp","glycopeptides","COL/INF","global",3,10.7360789702838,0.599553796772095,21.327956436806
"260","BLZ","AMRO B","gp","penicillins","COL/INF","global",7,16.2920302170609,12.8199302081138,19.7396378623543
"261","BLZ","AMRO B","gp","glycopeptides","IAI","global",1,2.6063134751172,0.0615699347297862,5.11818664259462
"262","BLZ","AMRO B","gn","carbapenems","RTI","income",1,21.2028881147817,-63.5659214079025,103.417347631899
"263","BLZ","AMRO B","gp","penicillins","SSI","global",3,17.4458665281035,10.8057727834446,23.8383481596163
"264","BLZ","AMRO B","gp","penicillins","SSTI","global",1,19.156070712122,6.98492312022332,32.1927589640302
"265","BOL","AMRO D","gn","3g cephalosporins","BSI","global",3,7.94531200640269,6.81847484677127,9.11581471637695
"266","BOL","AMRO D","gn","carbapenems","BSI","global",4,10.2357211199535,3.82581996813457,16.8520636343602
"267","BOL","AMRO D","gp","glycopeptides","BSI","global",3,13.8842767290087,7.04372384470405,20.3388592075
"268","BOL","AMRO D","gp","penicillins","BSI","global",5,11.8266076435663,9.9196071609249,13.9126573839482
"269","BOL","AMRO D","gn","3g cephalosporins","COL/INF","income",1,7.90276488478303,7.12840597907266,8.69311329259811
"270","BOL","AMRO D","gn","carbapenems","COL/INF","global",9,9.94640526468983,6.94130827286328,12.8941400960186
"271","BOL","AMRO D","gp","glycopeptides","COL/INF","global",3,10.4944554241425,-0.131365007358066,20.6541396958019
"272","BOL","AMRO D","gp","penicillins","COL/INF","global",7,16.4364298129253,12.8402893544974,19.7085722117912
"273","BOL","AMRO D","gp","glycopeptides","IAI","global",1,2.67252898779167,0.00678238999054831,5.26119247186428
"274","BOL","AMRO D","gn","carbapenems","RTI","global",1,20.8954369240908,-60.365400000629,95.9171931424842
"275","BOL","AMRO D","gp","penicillins","SSI","global",3,17.3702376246643,11.2452215774265,23.5587920116909
"276","BOL","AMRO D","gp","penicillins","SSTI","global",1,18.9115799976508,6.25587235852956,31.9478773605626
"277","BRA","AMRO B","gn","3g cephalosporins","BSI","income",2,7.9091134758276,6.71825490371658,9.01648259636451
"278","BRA","AMRO B","gn","carbapenems","BSI","income",1,33.1176983923256,0.133718867770234,63.9581258796665
"279","BRA","AMRO B","gp","glycopeptides","BSI","global",3,13.9950919982959,7.65016705677464,20.6215190184748
"280","BRA","AMRO B","gp","penicillins","BSI","income",2,11.2395234537443,8.48009890369564,14.0599363195323
"281","BRA","AMRO B","gn","3g cephalosporins","COL/INF","income",3,17.9584991117971,1.82774216692717,32.7343517948252
"282","BRA","AMRO B","gn","carbapenems","COL/INF","income",1,6.67807028609483,6.21096991725573,7.12986358125365
"283","BRA","AMRO B","gp","glycopeptides","COL/INF","global",3,10.3756611780648,-0.028108117712884,20.0257499559255
"284","BRA","AMRO B","gp","penicillins","COL/INF","global",7,16.303633688488,12.9061130586778,19.6552010539914
"285","BRA","AMRO B","gp","glycopeptides","IAI","global",1,2.54886808676713,-0.167051237637305,5.31423631226742
"286","BRA","AMRO B","gn","carbapenems","RTI","income",1,19.7499767018542,-59.3447970122839,103.56745294342
"287","BRA","AMRO B","gp","penicillins","SSI","global",3,17.5679752171036,11.5109159920073,23.4134791476862
"288","BRA","AMRO B","gp","penicillins","SSTI","global",1,18.9604950860808,6.67387165864066,31.6911647883547
"289","BRB","AMRO B","gn","3g cephalosporins","BSI","income",3,7.9279165501025,6.77358884488239,9.19728116186777
"290","BRB","AMRO B","gn","carbapenems","BSI","income",3,9.23184783887796,3.64082479073654,15.2263813090398
"291","BRB","AMRO B","gp","glycopeptides","BSI","income",3,14.0303091857442,7.53010859581352,20.5734054974442
"292","BRB","AMRO B","gp","penicillins","BSI","income",5,11.8054784496859,9.79345323886963,13.6176458491979
"293","BRB","AMRO B","gn","3g cephalosporins","COL/INF","income",1,1.09668901386831,-2.74232571114718,5.12021497174528
"294","BRB","AMRO B","gn","carbapenems","COL/INF","income",8,12.7145029159513,3.37761831937521,21.4239378129544
"295","BRB","AMRO B","gp","glycopeptides","COL/INF","income",3,11.1689990154332,0.683063852187848,21.6681307518781
"296","BRB","AMRO B","gp","penicillins","COL/INF","income",7,16.3226211986295,13.0231161106907,19.6724396182825
"297","BRB","AMRO B","gp","glycopeptides","IAI","income",1,2.57250382015847,0.0609465068802623,5.25107642428122
"298","BRB","AMRO B","gn","carbapenems","RTI","global",1,20.1319942826133,-66.0338766113334,103.142586214554
"299","BRB","AMRO B","gp","penicillins","SSI","income",3,17.4530032823542,11.0404718701633,23.5985549988046
"300","BRB","AMRO B","gp","penicillins","SSTI","income",1,18.8558751302517,6.40169875037449,31.4190951519152
"301","BRN","WPRO A","gn","3g cephalosporins","BSI","income",3,7.92491648407988,6.78247066768342,9.08763790456385
"302","BRN","WPRO A","gn","carbapenems","BSI","income",3,9.12934704347823,2.96219330298081,15.0268783400917
"303","BRN","WPRO A","gp","glycopeptides","BSI","income",3,13.9467969529998,7.1509651936829,20.5017027459382
"304","BRN","WPRO A","gp","penicillins","BSI","income",5,11.8162047082666,9.99990077980153,13.6659355096111
"305","BRN","WPRO A","gn","3g cephalosporins","COL/INF","income",1,1.21559198573952,-2.91610330611226,5.22980373651815
"306","BRN","WPRO A","gn","carbapenems","COL/INF","income",8,12.9400205185536,1.94555383525204,22.9144379417371
"307","BRN","WPRO A","gp","glycopeptides","COL/INF","income",3,10.7167454522865,0.394756711732041,21.0749640952499
"308","BRN","WPRO A","gp","penicillins","COL/INF","whoc",1,17.6138108937021,16.0584528748026,19.2453866262383
"309","BRN","WPRO A","gp","glycopeptides","IAI","income",1,2.61577498368088,-0.114180170424518,5.30092889537505
"310","BRN","WPRO A","gn","carbapenems","RTI","wbregion",1,18.0298908108952,-62.2039871619956,100.899639574496
"311","BRN","WPRO A","gp","penicillins","SSI","income",3,17.3583251453028,10.6861177750612,23.653903920731
"312","BRN","WPRO A","gp","penicillins","SSTI","income",1,18.5726671946105,5.36803288955492,32.1543530637536
"313","BTN","SEARO D","gn","3g cephalosporins","BSI","global",3,7.93307470828035,6.70877785721163,9.14350097715207
"314","BTN","SEARO D","gn","carbapenems","BSI","global",4,10.1598500204197,2.81526277746259,16.867884306785
"315","BTN","SEARO D","gp","glycopeptides","BSI","global",3,14.0171976903089,6.83470016777039,20.5729223478104
"316","BTN","SEARO D","gp","penicillins","BSI","global",5,11.7446872184524,9.85638127574827,13.6765314196327
"317","BTN","SEARO D","gn","3g cephalosporins","COL/INF","income",1,7.88297216418524,7.05405856894781,8.66252253996728
"318","BTN","SEARO D","gn","carbapenems","COL/INF","global",9,10.0265195963727,6.95267729379407,13.0818891692829
"319","BTN","SEARO D","gp","glycopeptides","COL/INF","global",3,10.7933615359436,0.509709041957542,20.5072170842639
"320","BTN","SEARO D","gp","penicillins","COL/INF","global",7,16.3794429104251,12.8525492570895,19.9104669647796
"321","BTN","SEARO D","gp","glycopeptides","IAI","global",1,2.63557524061363,0.0151292961696413,5.23685160686231
"322","BTN","SEARO D","gn","carbapenems","RTI","global",1,23.4492157383116,-55.4143471863903,105.074796980313
"323","BTN","SEARO D","gp","penicillins","SSI","global",3,17.5546100662429,11.5148806705013,23.3810748716221
"324","BTN","SEARO D","gp","penicillins","SSTI","global",1,18.7212616667323,6.36072270823967,31.2988452373014
"325","BWA","AFRO E","gn","3g cephalosporins","BSI","income",2,7.90810950721293,6.69240726231991,9.10197849852363
"326","BWA","AFRO E","gn","carbapenems","BSI","income",1,32.7704057399006,2.71411118017662,64.8981247578425
"327","BWA","AFRO E","gp","glycopeptides","BSI","global",3,14.0016902474694,7.87002786208361,20.1925754763291
"328","BWA","AFRO E","gp","penicillins","BSI","income",2,11.1715006318797,8.26727814602801,13.9864548383387
"329","BWA","AFRO E","gn","3g cephalosporins","COL/INF","whoc",1,30.5974738871702,21.5844231406804,39.1251747147948
"330","BWA","AFRO E","gn","carbapenems","COL/INF","income",1,6.6846561468098,6.2466685307543,7.12946440733204
"331","BWA","AFRO E","gp","glycopeptides","COL/INF","global",3,10.2722527405345,0.0628610686112645,20.8197043894653
"332","BWA","AFRO E","gp","penicillins","COL/INF","global",7,16.4121658143177,12.8336203488212,19.7426348532673
"333","BWA","AFRO E","gp","glycopeptides","IAI","global",1,2.53105365423067,-0.150237805122198,5.27898689208229
"334","BWA","AFRO E","gn","carbapenems","RTI","income",1,20.7821998805375,-58.9630213979785,103.625129247665
"335","BWA","AFRO E","gp","penicillins","SSI","global",3,17.3795039793793,11.3257580924791,23.6602651298502
"336","BWA","AFRO E","gp","penicillins","SSTI","global",1,18.5325285343602,5.48623376689594,31.0951725949156
"337","CAF","AFRO E","gn","3g cephalosporins","BSI","global",3,7.92967258734051,6.7002056846508,9.19172854017564
"338","CAF","AFRO E","gn","carbapenems","BSI","global",4,10.2263809194744,3.94045072098525,16.703215281816
"339","CAF","AFRO E","gp","glycopeptides","BSI","global",3,14.0256086589029,7.60464759315092,20.9052770097822
"340","CAF","AFRO E","gp","penicillins","BSI","global",5,11.7924799886305,9.82966567857824,13.7041076168625
"341","CAF","AFRO E","gn","3g cephalosporins","COL/INF","whoc",1,30.6809504507828,21.9068532278257,40.5620352106142
"342","CAF","AFRO E","gn","carbapenems","COL/INF","global",9,9.85349089753681,6.47414940972465,13.2674180754526
"343","CAF","AFRO E","gp","glycopeptides","COL/INF","global",3,10.3203480405238,0.23091805876165,20.2848624561742
"344","CAF","AFRO E","gp","penicillins","COL/INF","global",7,16.3803060537917,12.8942932717736,19.9516485592173
"345","CAF","AFRO E","gp","glycopeptides","IAI","global",1,2.61802344239915,-0.208536749805071,5.56332359813178
"346","CAF","AFRO E","gn","carbapenems","RTI","global",1,20.8261873493745,-65.0533836351418,104.901344337455
"347","CAF","AFRO E","gp","penicillins","SSI","global",3,17.4585043296909,10.9595821327612,23.6302692979222
"348","CAF","AFRO E","gp","penicillins","SSTI","global",1,19.0749533565898,6.09475703591595,30.9931781914581
"349","CAN","AMRO A","gn","3g cephalosporins","BSI","income",3,7.93517211744543,6.75155140185282,9.10911300480966
"350","CAN","AMRO A","gn","carbapenems","BSI","income",3,9.21628101320443,3.28592091218035,15.1666093376376
"351","CAN","AMRO A","gp","glycopeptides","BSI","whoc",3,14.0205790117791,7.48839783240502,20.4393763546093
"352","CAN","AMRO A","gp","penicillins","BSI","income",5,11.8259146228084,9.81549906173743,13.7285357358244
"353","CAN","AMRO A","gn","3g cephalosporins","COL/INF","income",1,1.08018717746423,-2.94077007222146,4.79704556965859
"354","CAN","AMRO A","gn","carbapenems","COL/INF","whoc",3,20.5866808551723,2.31190685518705,40.0675776643035
"355","CAN","AMRO A","gp","glycopeptides","COL/INF","whoc",3,10.7304493241428,0.510045513145379,21.5492514245701
"356","CAN","AMRO A","gp","penicillins","COL/INF","whoc",4,19.4405007043722,14.3917646753519,24.4792129060886
"357","CAN","AMRO A","gp","glycopeptides","IAI","whoc",1,2.62131344631619,-0.0292138207272925,5.27108111884754
"358","CAN","AMRO A","gn","carbapenems","RTI","global",1,21.1566637944848,-68.0805545188807,109.93856002009
"359","CAN","AMRO A","gp","penicillins","SSI","whoc",2,19.4907025367236,12.2424154326852,26.5988878777256
"360","CAN","AMRO A","gp","penicillins","SSTI","income",1,18.9760588442868,6.681402663633,31.8330495084843
"361","CHE","EURO A","gn","3g cephalosporins","BSI","whoc",1,9.36294783222426,0.405530536282465,18.3949564534429
"362","CHE","EURO A","gn","carbapenems","BSI","whoc",2,10.0233237375092,-2.29195954220501,23.4412005295144
"363","CHE","EURO A","gp","glycopeptides","BSI","income",3,14.0944843581856,7.40709612552847,20.5111164890863
"364","CHE","EURO A","gp","penicillins","BSI","whoc",2,19.3858472691498,8.00828001150907,31.3765381119606
"365","CHE","EURO A","gn","3g cephalosporins","COL/INF","whoc",1,1.10951509609568,-2.81867744032308,5.20188646324386
"366","CHE","EURO A","gn","carbapenems","COL/INF","whoc",5,8.39504403501977,-6.72103759031476,24.1017202461616
"367","CHE","EURO A","gp","glycopeptides","COL/INF","income",3,10.4095784519827,0.534416874808915,20.2014093390699
"368","CHE","EURO A","gp","penicillins","COL/INF","whoc",2,9.21390268569019,4.5414315613725,13.9916530781312
"369","CHE","EURO A","gp","glycopeptides","IAI","income",1,2.58109683818734,-0.19118256177305,5.22596514232265
"370","CHE","EURO A","gn","carbapenems","RTI","global",1,20.8569305652856,-58.8653115718279,99.120693796581
"371","CHE","EURO A","gp","penicillins","SSI","whoc",1,11.1236852241701,2.35384520442364,19.5377307959112
"372","CHE","EURO A","gp","penicillins","SSTI","whoc",1,18.9317963098986,5.81460539542048,31.6238160911822
"373","CHL","AMRO B","gn","3g cephalosporins","BSI","income",3,7.93919763278859,6.81258764611681,9.17597272378736
"374","CHL","AMRO B","gn","carbapenems","BSI","income",3,9.49739213934398,3.68282315944374,15.4937609658934
"375","CHL","AMRO B","gp","glycopeptides","BSI","income",3,13.9478074309579,7.19070094509206,20.4631279858598
"376","CHL","AMRO B","gp","penicillins","BSI","income",5,11.8377720420988,9.95871134007536,13.6540188390185
"377","CHL","AMRO B","gn","3g cephalosporins","COL/INF","income",1,1.13513939218882,-2.68128855147548,5.05664455168796
"378","CHL","AMRO B","gn","carbapenems","COL/INF","income",8,12.8034907898149,3.42972409786473,22.0979364107729
"379","CHL","AMRO B","gp","glycopeptides","COL/INF","income",3,10.605613312604,0.277968709536669,20.4925805721116
"380","CHL","AMRO B","gp","penicillins","COL/INF","income",7,16.3673841862236,12.8488071599785,19.9187952392655
"381","CHL","AMRO B","gp","glycopeptides","IAI","income",1,2.60182037635372,-0.0436106176789105,5.28896856321176
"382","CHL","AMRO B","gn","carbapenems","RTI","global",1,22.1744947775745,-58.5738983173094,100.154309570333
"383","CHL","AMRO B","gp","penicillins","SSI","income",3,17.294884908174,10.7557140775821,24.2241784829412
"384","CHL","AMRO B","gp","penicillins","SSTI","income",1,18.9078183426214,6.54730844493681,32.7720194562047
"385","CHN","WPRO B","gn","3g cephalosporins","BSI","income",2,7.92014041382159,6.70575776146045,9.20713327614373
"386","CHN","WPRO B","gn","carbapenems","BSI","whoc",1,7.14877379609915,4.93136940273676,9.11650440617364
"387","CHN","WPRO B","gp","glycopeptides","BSI","global",3,14.0066027504259,7.49318023733433,20.2941341007439
"388","CHN","WPRO B","gp","penicillins","BSI","whoc",1,12.8536255618089,6.38388585658206,19.5424192194517
"389","CHN","WPRO B","gn","3g cephalosporins","COL/INF","income",3,17.8550269901507,2.03282245322937,34.2803468290035
"390","CHN","WPRO B","gn","carbapenems","COL/INF","income",1,6.6682740293102,6.18654149079606,7.15332586400112
"391","CHN","WPRO B","gp","glycopeptides","COL/INF","global",3,10.7150348749623,-0.0756117719883511,20.9054721316015
"392","CHN","WPRO B","gp","penicillins","COL/INF","wbregion",1,17.6738644239679,16.0281804459976,19.3206869454168
"393","CHN","WPRO B","gp","glycopeptides","IAI","global",1,2.55808883193405,-0.114601028072668,5.2472055416535
"394","CHN","WPRO B","gn","carbapenems","RTI","income",1,20.1126924465816,-65.2339942312338,103.954537104502
"395","CHN","WPRO B","gp","penicillins","SSI","global",3,17.4676579251519,10.973323326272,23.8392455446754
"396","CHN","WPRO B","gp","penicillins","SSTI","global",1,19.1418481441361,6.73993704167682,32.1776377128868
"397","CIV","AFRO E","gn","3g cephalosporins","BSI","global",3,7.93338197017931,6.73853402697971,9.07295854392501
"398","CIV","AFRO E","gn","carbapenems","BSI","global",4,10.0632042319327,3.34487267449884,16.5004418469309
"399","CIV","AFRO E","gp","glycopeptides","BSI","global",3,13.8248787838391,6.95697716455661,20.1658123049614
"400","CIV","AFRO E","gp","penicillins","BSI","global",5,11.8287844745966,9.93450097710374,13.6696665851186
"401","CIV","AFRO E","gn","3g cephalosporins","COL/INF","whoc",1,30.7307523288953,21.4837035958321,40.0546609406524
"402","CIV","AFRO E","gn","carbapenems","COL/INF","global",9,9.92348306433937,6.99152525328628,13.1895442863519
"403","CIV","AFRO E","gp","glycopeptides","COL/INF","global",3,10.2957687702044,-0.34628948470511,20.6406060449751
"404","CIV","AFRO E","gp","penicillins","COL/INF","global",7,16.4216371760634,12.930685843363,19.9683895084722
"405","CIV","AFRO E","gp","glycopeptides","IAI","global",1,2.63906458741118,-0.160509946189573,5.32804011056329
